cart_item_id,user_id,product_id,quantity_added
45052,8242,709,7
45053,8242,445,9
45054,8242,815,7
45055,8242,817,7
45056,8242,260,6
45057,8242,908,7
45058,8242,477,4
45059,8242,725,7
45060,8243,146,2
45061,8243,82,4
45062,8243,659,3
45063,8243,313,8
45064,8243,508,5
45065,8243,672,5
45066,8244,975,4
45067,8244,416,8
45068,8244,967,5
45069,8244,975,9
45070,8244,589,7
45071,8244,71,9
45072,8244,726,7
45073,8244,808,9
45074,8244,726,2
45075,8244,273,4
45076,8245,856,5
45077,8245,600,7
45078,8245,918,9
45079,8245,301,3
45080,8246,910,10
45081,8246,243,2
45082,8246,203,6
45083,8246,149,10
45084,8246,739,2
45085,8246,569,5
45086,8247,651,2
45087,8247,525,7
45088,8247,21,2
45089,8247,154,1
45090,8247,6,9
45091,8247,610,9
45092,8247,481,4
45093,8247,951,2
45094,8248,640,2
45095,8248,158,10
45096,8248,817,3
45097,8248,113,2
45098,8248,717,9
45099,8248,482,9
45100,8248,53,2
45101,8248,321,7
45102,8248,71,4
45103,8249,519,9
45104,8249,556,4
45105,8249,966,9
45106,8249,208,4
45107,8249,461,7
45108,8249,309,2
45109,8249,118,4
45110,8249,188,10
45111,8249,588,10
45112,8250,716,5
45113,8251,218,7
45114,8251,793,5
45115,8251,247,7
45116,8251,334,9
45117,8251,684,1
45118,8251,441,3
45119,8251,527,2
45120,8251,488,3
45121,8251,250,6
45122,8252,501,5
45123,8253,13,1
45124,8253,890,3
45125,8253,886,2
45126,8253,372,3
45127,8253,343,9
45128,8253,893,8
45129,8253,659,5
45130,8253,716,4
45131,8254,24,6
45132,8254,478,10
45133,8254,799,1
45134,8255,410,4
45135,8255,533,3
45136,8255,673,6
45137,8255,98,1
45138,8256,748,10
45139,8256,696,10
45140,8257,664,3
45141,8258,409,8
45142,8258,482,9
45143,8258,191,9
45144,8258,156,10
45145,8259,185,5
45146,8259,212,6
45147,8259,53,6
45148,8259,157,6
45149,8259,334,5
45150,8259,113,8
45151,8259,749,9
45152,8259,694,3
45153,8260,132,7
45154,8260,765,6
45155,8260,725,3
45156,8261,629,1
45157,8261,553,2
45158,8261,290,4
45159,8261,360,1
45160,8261,377,10
45161,8262,383,6
45162,8262,500,10
45163,8262,104,1
45164,8262,284,1
45165,8262,816,3
45166,8262,944,5
45167,8262,795,6
45168,8263,526,8
45169,8263,506,4
45170,8263,671,5
45171,8264,111,10
45172,8264,985,10
45173,8264,567,3
45174,8264,319,9
45175,8264,502,9
45176,8264,59,5
45177,8265,786,2
45178,8266,200,5
45179,8266,309,5
45180,8266,997,1
45181,8266,320,9
45182,8266,651,5
45183,8267,458,4
45184,8267,113,4
45185,8267,107,2
45186,8267,432,3
45187,8267,979,1
45188,8267,595,8
45189,8267,384,10
45190,8268,308,7
45191,8268,583,3
45192,8268,490,8
45193,8268,946,9
45194,8269,145,1
45195,8269,368,9
45196,8269,205,4
45197,8269,540,6
45198,8269,786,5
45199,8269,703,5
45200,8269,68,4
45201,8270,431,7
45202,8270,376,5
45203,8270,86,4
45204,8270,1000,2
45205,8270,955,10
45206,8270,394,10
45207,8270,694,3
45208,8270,377,5
45209,8270,573,1
45210,8271,533,10
45211,8271,771,3
45212,8271,621,4
45213,8271,671,3
45214,8271,741,2
45215,8271,691,2
45216,8271,873,4
45217,8272,69,6
45218,8272,480,6
45219,8272,881,5
45220,8272,930,7
45221,8272,469,2
45222,8273,676,8
45223,8273,633,2
45224,8273,640,5
45225,8273,103,2
45226,8273,151,2
45227,8273,428,1
45228,8273,299,1
45229,8274,539,6
45230,8275,444,1
45231,8275,273,6
45232,8276,535,4
45233,8277,389,10
45234,8277,233,4
45235,8277,19,10
45236,8277,273,1
45237,8277,320,5
45238,8277,234,7
45239,8277,787,1
45240,8278,423,9
45241,8278,232,2
45242,8279,50,10
45243,8279,553,9
45244,8280,664,3
45245,8280,344,9
45246,8280,808,1
45247,8280,82,6
45248,8280,297,6
45249,8280,930,7
45250,8280,171,6
45251,8281,596,10
45252,8281,560,3
45253,8281,300,3
45254,8281,625,8
45255,8281,808,10
45256,8281,272,8
45257,8282,146,8
45258,8282,930,1
45259,8283,122,6
45260,8283,611,3
45261,8283,925,5
45262,8283,2,1
45263,8283,143,9
45264,8283,612,2
45265,8283,331,6
45266,8283,851,8
45267,8284,201,9
45268,8284,675,9
45269,8284,803,4
45270,8285,907,6
45271,8285,46,6
45272,8285,416,9
45273,8285,808,5
45274,8285,472,2
45275,8285,394,6
45276,8285,631,7
45277,8285,585,5
45278,8285,30,10
45279,8286,636,2
45280,8286,393,1
45281,8286,632,8
45282,8286,708,3
45283,8286,569,1
45284,8286,516,5
45285,8286,332,1
45286,8287,687,10
45287,8287,541,7
45288,8287,2,6
45289,8287,606,1
45290,8287,235,9
45291,8287,542,7
45292,8287,478,3
45293,8287,644,4
45294,8288,788,10
45295,8288,736,5
45296,8288,919,5
45297,8288,932,7
45298,8288,468,4
45299,8289,518,6
45300,8289,531,8
45301,8289,378,1
45302,8289,381,4
45303,8289,52,3
45304,8289,471,3
45305,8289,967,1
45306,8289,427,4
45307,8290,286,1
45308,8291,155,9
45309,8291,83,8
45310,8291,903,6
45311,8292,530,10
45312,8292,402,1
45313,8292,316,2
45314,8292,177,5
45315,8292,720,10
45316,8292,383,3
45317,8292,690,7
45318,8292,913,3
45319,8292,409,9
45320,8293,71,2
45321,8293,882,3
45322,8293,849,3
45323,8293,327,1
45324,8293,856,5
45325,8293,199,5
45326,8293,623,8
45327,8293,838,7
45328,8293,790,5
45329,8294,209,1
45330,8294,83,9
45331,8294,368,1
45332,8294,109,5
45333,8294,950,7
45334,8294,460,1
45335,8294,760,5
45336,8294,930,5
45337,8294,818,1
45338,8294,550,7
45339,8295,750,3
45340,8295,700,3
45341,8295,674,8
45342,8295,892,4
45343,8295,782,6
45344,8296,24,10
45345,8296,109,4
45346,8296,606,1
45347,8296,172,7
45348,8297,772,6
45349,8297,807,6
45350,8297,513,10
45351,8297,520,7
45352,8297,70,4
45353,8297,601,4
45354,8297,562,5
45355,8297,872,10
45356,8297,694,1
45357,8297,36,6
45358,8298,951,6
45359,8298,760,7
45360,8298,451,9
45361,8298,388,6
45362,8299,1000,10
45363,8299,480,2
45364,8299,478,9
45365,8299,290,5
45366,8299,211,7
45367,8299,258,8
45368,8299,661,10
45369,8299,734,9
45370,8299,24,1
45371,8299,68,10
45372,8300,496,8
45373,8301,603,2
45374,8301,195,10
45375,8301,604,5
45376,8301,525,10
45377,8301,175,7
45378,8302,74,1
45379,8302,74,7
45380,8302,258,5
45381,8302,630,6
45382,8302,36,1
45383,8303,97,5
45384,8303,100,10
45385,8303,668,2
45386,8303,824,5
45387,8303,873,6
45388,8303,931,8
45389,8303,143,5
45390,8303,754,3
45391,8304,909,10
45392,8304,275,1
45393,8304,172,2
45394,8304,852,3
45395,8304,97,5
45396,8305,703,4
45397,8306,601,5
45398,8306,391,3
45399,8306,258,3
45400,8306,375,9
45401,8306,854,7
45402,8306,939,9
45403,8306,671,5
45404,8306,4,8
45405,8306,598,10
45406,8306,491,5
45407,8307,999,2
45408,8307,632,5
45409,8307,127,4
45410,8308,977,5
45411,8309,672,2
45412,8309,897,7
45413,8309,900,6
45414,8310,182,7
45415,8310,267,1
45416,8311,260,2
45417,8311,277,6
45418,8311,970,3
45419,8311,246,8
45420,8311,922,3
45421,8311,53,5
45422,8311,387,10
45423,8311,710,7
45424,8311,324,10
45425,8312,552,5
45426,8312,39,6
45427,8312,437,9
45428,8312,516,4
45429,8312,103,1
45430,8312,560,5
45431,8312,174,7
45432,8313,726,7
45433,8313,228,10
45434,8313,774,7
45435,8313,503,10
45436,8313,100,2
45437,8313,440,9
45438,8313,173,6
45439,8314,400,4
45440,8314,53,2
45441,8314,372,5
45442,8314,653,7
45443,8314,189,9
45444,8314,160,4
45445,8314,624,9
45446,8315,712,6
45447,8315,742,10
45448,8315,702,7
45449,8315,545,3
45450,8315,891,5
45451,8315,867,1
45452,8315,217,3
45453,8316,173,3
45454,8316,348,3
45455,8316,553,7
45456,8317,326,4
45457,8317,186,7
45458,8317,542,6
45459,8317,465,9
45460,8318,983,3
45461,8318,277,7
45462,8318,163,10
45463,8319,608,9
45464,8319,920,6
45465,8319,601,8
45466,8319,954,2
45467,8319,717,5
45468,8320,688,2
45469,8320,62,3
45470,8320,796,6
45471,8320,489,2
45472,8320,498,7
45473,8320,762,1
45474,8320,510,4
45475,8320,497,6
45476,8320,782,9
45477,8321,730,9
45478,8321,263,5
45479,8321,233,2
45480,8321,373,5
45481,8322,914,5
45482,8322,441,3
45483,8322,625,9
45484,8323,408,3
45485,8323,578,5
45486,8323,501,6
45487,8323,147,4
45488,8323,984,2
45489,8323,507,4
45490,8323,223,9
45491,8323,504,3
45492,8324,550,3
45493,8324,269,1
45494,8324,936,4
45495,8324,692,9
45496,8324,439,3
45497,8324,908,2
45498,8324,92,8
45499,8324,460,3
45500,8325,113,9
45501,8326,275,9
45502,8326,599,8
45503,8327,856,3
45504,8327,830,1
45505,8327,572,6
45506,8328,541,5
45507,8328,935,3
45508,8328,58,8
45509,8328,952,8
45510,8328,108,7
45511,8329,219,2
45512,8329,928,5
45513,8330,527,5
45514,8330,727,1
45515,8330,625,7
45516,8330,366,2
45517,8330,24,10
45518,8330,508,10
45519,8330,692,6
45520,8330,309,9
45521,8330,318,9
45522,8330,305,7
45523,8331,326,9
45524,8331,725,1
45525,8331,722,6
45526,8331,451,4
45527,8332,613,10
45528,8332,634,6
45529,8332,329,6
45530,8333,815,7
45531,8333,39,9
45532,8333,332,2
45533,8333,500,8
45534,8333,12,9
45535,8333,124,2
45536,8333,497,6
45537,8333,966,6
45538,8333,504,2
45539,8334,859,10
45540,8334,371,6
45541,8334,914,5
45542,8334,316,2
45543,8334,542,5
45544,8334,648,7
45545,8334,354,6
45546,8334,155,9
45547,8334,886,2
45548,8334,91,2
45549,8335,917,4
45550,8335,834,3
45551,8335,876,2
45552,8335,516,7
45553,8335,12,10
45554,8335,447,5
45555,8336,668,5
45556,8336,407,10
45557,8336,88,6
45558,8336,919,10
45559,8336,458,1
45560,8336,942,5
45561,8336,239,9
45562,8336,648,6
45563,8337,946,8
45564,8337,926,7
45565,8337,759,3
45566,8337,405,7
45567,8337,545,10
45568,8337,941,10
45569,8337,255,9
45570,8337,444,5
45571,8338,556,8
45572,8339,933,10
45573,8339,445,10
45574,8340,954,5
45575,8340,247,3
45576,8340,548,1
45577,8340,374,5
45578,8340,911,8
45579,8340,609,1
45580,8340,15,10
45581,8340,428,6
45582,8341,543,5
45583,8341,302,8
45584,8341,528,5
45585,8341,442,9
45586,8341,273,6
45587,8342,508,1
45588,8342,211,6
45589,8342,695,1
45590,8342,461,7
45591,8342,363,5
45592,8342,984,4
45593,8343,657,8
45594,8343,460,10
45595,8343,473,2
45596,8343,513,7
45597,8344,720,7
45598,8344,403,5
45599,8344,751,3
45600,8344,94,1
45601,8345,485,8
45602,8346,840,9
45603,8346,518,8
45604,8347,827,6
45605,8347,67,1
45606,8347,530,10
45607,8347,964,8
45608,8347,17,8
45609,8347,858,5
45610,8347,407,5
45611,8347,774,4
45612,8348,711,4
45613,8348,502,9
45614,8348,964,4
45615,8349,609,10
45616,8349,580,5
45617,8350,423,7
45618,8350,304,8
45619,8350,369,6
45620,8350,521,2
45621,8350,854,5
45622,8350,283,8
45623,8350,920,7
45624,8350,944,5
45625,8351,436,6
45626,8351,835,6
45627,8351,339,3
45628,8351,192,4
45629,8351,581,10
45630,8351,567,10
45631,8351,976,10
45632,8351,628,7
45633,8352,358,1
45634,8352,863,10
45635,8352,729,8
45636,8352,783,10
45637,8352,931,4
45638,8352,492,1
45639,8353,626,7
45640,8353,143,8
45641,8353,197,4
45642,8353,882,3
45643,8353,335,3
45644,8353,199,4
45645,8354,472,9
45646,8354,616,9
45647,8354,742,6
45648,8354,746,6
45649,8354,377,2
45650,8354,442,1
45651,8355,631,3
45652,8355,32,10
45653,8355,346,4
45654,8355,320,10
45655,8355,636,7
45656,8355,403,8
45657,8355,375,4
45658,8356,458,7
45659,8356,72,8
45660,8356,996,8
45661,8356,847,5
45662,8356,943,2
45663,8357,682,6
45664,8357,372,3
45665,8357,710,10
45666,8357,73,5
45667,8358,998,8
45668,8358,753,10
45669,8358,347,8
45670,8358,448,9
45671,8358,905,6
45672,8358,275,1
45673,8358,46,4
45674,8358,371,10
45675,8358,939,5
45676,8358,624,1
45677,8359,148,7
45678,8359,916,10
45679,8359,867,6
45680,8359,37,9
45681,8359,409,3
45682,8359,631,7
45683,8359,505,9
45684,8359,49,3
45685,8359,452,10
45686,8359,460,8
45687,8360,34,3
45688,8360,757,9
45689,8360,27,10
45690,8360,41,5
45691,8360,973,3
45692,8361,9,2
45693,8361,688,9
45694,8361,7,1
45695,8361,316,3
45696,8362,804,4
45697,8362,292,6
45698,8362,991,4
45699,8362,71,10
45700,8362,74,6
45701,8362,479,4
45702,8362,850,7
45703,8362,638,7
45704,8362,663,1
45705,8362,495,10
45706,8363,647,3
45707,8363,172,5
45708,8363,97,7
45709,8363,14,5
45710,8363,895,2
45711,8363,992,1
45712,8364,936,4
45713,8364,915,10
45714,8364,738,4
45715,8364,589,6
45716,8364,622,3
45717,8364,601,1
45718,8364,526,3
45719,8364,967,4
45720,8365,869,8
45721,8365,917,5
45722,8365,198,1
45723,8365,918,7
45724,8366,816,2
45725,8367,355,6
45726,8367,919,10
45727,8367,570,9
45728,8367,831,9
45729,8367,737,1
45730,8368,173,7
45731,8368,211,2
45732,8368,544,5
45733,8368,844,2
45734,8368,461,5
45735,8369,168,7
45736,8369,366,2
45737,8369,426,9
45738,8369,776,5
45739,8369,670,3
45740,8370,734,2
45741,8370,77,1
45742,8370,107,7
45743,8370,190,1
45744,8371,551,3
45745,8371,61,7
45746,8371,168,6
45747,8371,16,1
45748,8371,616,6
45749,8372,405,3
45750,8372,587,5
45751,8372,641,9
45752,8372,872,1
45753,8372,753,10
45754,8372,279,8
45755,8372,280,9
45756,8372,160,3
45757,8372,523,9
45758,8373,536,10
45759,8373,742,6
45760,8373,437,4
45761,8373,247,2
45762,8373,331,10
45763,8373,99,6
45764,8373,616,9
45765,8373,29,1
45766,8373,836,2
45767,8374,962,6
45768,8374,520,4
45769,8374,108,10
45770,8374,315,4
45771,8374,220,8
45772,8374,300,6
45773,8374,472,1
45774,8374,862,3
45775,8374,868,6
45776,8375,583,4
45777,8375,23,9
45778,8375,956,1
45779,8375,531,4
45780,8375,871,8
45781,8375,466,1
45782,8376,397,6
45783,8376,22,4
45784,8376,66,9
45785,8376,841,4
45786,8376,398,5
45787,8376,417,9
45788,8376,954,9
45789,8376,213,4
45790,8376,885,1
45791,8376,421,5
45792,8377,907,5
45793,8377,711,10
45794,8377,374,7
45795,8377,262,10
45796,8377,705,1
45797,8377,660,8
45798,8378,434,9
45799,8378,852,8
45800,8378,320,2
45801,8378,5,9
45802,8379,883,4
45803,8380,613,3
45804,8380,587,2
45805,8380,129,10
45806,8380,447,8
45807,8380,887,7
45808,8380,293,8
45809,8380,675,7
45810,8380,150,6
45811,8381,223,4
45812,8382,914,3
45813,8382,211,8
45814,8382,951,6
45815,8382,762,5
45816,8382,981,7
45817,8382,243,5
45818,8382,716,5
45819,8382,8,3
45820,8382,789,10
45821,8382,800,7
45822,8383,367,6
45823,8383,769,7
45824,8383,89,8
45825,8383,189,10
45826,8383,258,5
45827,8383,486,9
45828,8383,496,9
45829,8383,95,6
45830,8383,985,8
45831,8384,793,6
45832,8384,819,4
45833,8384,43,8
45834,8384,291,1
45835,8384,259,3
45836,8385,34,10
45837,8385,706,2
45838,8386,634,9
45839,8386,301,2
45840,8386,922,1
45841,8386,610,6
45842,8386,142,8
45843,8387,471,2
45844,8388,175,4
45845,8388,314,8
45846,8388,415,8
45847,8388,397,4
45848,8388,923,6
45849,8388,968,7
45850,8388,28,5
45851,8388,617,1
45852,8388,157,3
45853,8389,381,3
45854,8389,443,7
45855,8389,627,1
45856,8389,728,8
45857,8389,119,8
45858,8389,100,6
45859,8389,76,10
45860,8389,551,3
45861,8390,445,10
45862,8390,783,3
45863,8390,693,7
45864,8390,893,7
45865,8390,984,9
45866,8390,333,9
45867,8391,24,9
45868,8392,57,1
45869,8392,796,9
45870,8392,303,1
45871,8393,933,5
45872,8393,449,1
45873,8393,37,5
45874,8393,322,9
45875,8393,199,9
45876,8393,992,5
45877,8394,102,9
45878,8394,924,4
45879,8394,719,9
45880,8394,138,4
45881,8394,779,4
45882,8394,880,9
45883,8394,531,7
45884,8395,448,3
45885,8395,531,10
45886,8395,93,10
45887,8395,103,5
45888,8395,336,1
45889,8395,970,10
45890,8395,252,4
45891,8395,318,1
45892,8395,701,10
45893,8396,769,2
45894,8396,599,3
45895,8396,481,7
45896,8396,108,1
45897,8396,330,3
45898,8396,159,7
45899,8396,829,8
45900,8396,625,10
45901,8397,93,2
45902,8397,373,8
45903,8397,12,10
45904,8398,204,1
45905,8398,801,1
45906,8398,140,4
45907,8398,871,2
45908,8398,807,6
45909,8398,377,8
45910,8398,478,7
45911,8398,889,1
45912,8398,673,2
45913,8399,440,9
45914,8399,58,4
45915,8399,622,9
45916,8399,392,10
45917,8400,328,7
45918,8400,128,3
45919,8400,798,5
45920,8400,822,10
45921,8400,360,8
45922,8400,214,10
45923,8400,259,1
45924,8400,357,9
45925,8400,38,9
45926,8400,105,9
45927,8401,112,8
45928,8402,628,10
45929,8402,447,10
45930,8403,1,8
45931,8403,880,2
45932,8403,73,8
45933,8403,148,8
45934,8403,113,6
45935,8403,410,3
45936,8403,804,5
45937,8403,898,6
45938,8403,725,5
45939,8404,371,8
45940,8404,196,8
45941,8404,573,2
45942,8404,757,7
45943,8404,164,8
45944,8404,950,4
45945,8404,547,7
45946,8404,504,5
45947,8405,543,5
45948,8405,935,6
45949,8405,68,4
45950,8405,686,10
45951,8405,377,7
45952,8406,876,8
45953,8406,439,3
45954,8406,944,8
45955,8406,307,2
45956,8406,585,3
45957,8406,630,10
45958,8407,57,1
45959,8408,346,5
45960,8408,40,3
45961,8408,738,3
45962,8408,278,10
45963,8408,280,1
45964,8408,924,1
45965,8408,880,10
45966,8408,966,6
45967,8409,575,5
45968,8409,650,10
45969,8409,364,2
45970,8409,881,9
45971,8410,685,1
45972,8410,67,5
45973,8410,625,5
45974,8410,30,7
45975,8410,167,8
45976,8410,977,4
45977,8411,585,1
45978,8411,61,10
45979,8412,238,9
45980,8412,465,3
45981,8413,893,4
45982,8413,140,6
45983,8414,398,6
45984,8414,995,2
45985,8414,619,4
45986,8414,878,6
45987,8414,178,9
45988,8414,630,3
45989,8414,919,6
45990,8414,601,3
45991,8415,618,1
45992,8416,21,7
45993,8416,284,2
45994,8416,895,6
45995,8416,774,4
45996,8416,587,5
45997,8416,574,7
45998,8416,629,3
45999,8416,965,8
46000,8416,186,7
46001,8417,664,2
46002,8417,849,3
46003,8417,203,8
46004,8417,921,5
46005,8417,567,2
46006,8417,85,1
46007,8417,101,6
46008,8417,332,6
46009,8417,141,7
46010,8418,965,7
46011,8418,954,6
46012,8418,408,8
46013,8418,622,10
46014,8418,488,7
46015,8418,726,10
46016,8418,898,4
46017,8419,850,9
46018,8419,637,2
46019,8420,532,3
46020,8420,332,1
46021,8421,889,2
46022,8421,970,3
46023,8421,49,4
46024,8421,512,8
46025,8421,505,3
46026,8421,711,1
46027,8421,471,3
46028,8421,151,4
46029,8421,324,2
46030,8421,902,6
46031,8422,657,6
46032,8423,420,2
46033,8423,155,2
46034,8423,832,2
46035,8423,417,3
46036,8423,934,10
46037,8423,972,4
46038,8423,279,10
46039,8423,470,1
46040,8423,372,8
46041,8423,283,1
46042,8424,673,6
46043,8424,32,7
46044,8424,497,9
46045,8424,214,9
46046,8425,895,4
46047,8425,47,1
46048,8426,796,7
46049,8426,550,2
46050,8426,36,9
46051,8427,798,8
46052,8428,318,2
46053,8428,773,8
46054,8428,944,6
46055,8429,134,8
46056,8430,55,3
46057,8430,143,7
46058,8430,716,4
46059,8430,694,6
46060,8430,52,6
46061,8431,810,6
46062,8431,327,2
46063,8431,635,3
46064,8432,278,3
46065,8433,72,2
46066,8433,150,10
46067,8433,367,10
46068,8433,594,3
46069,8433,292,10
46070,8433,325,9
46071,8433,551,4
46072,8433,808,1
46073,8433,667,1
46074,8433,449,10
46075,8434,36,6
46076,8434,260,1
46077,8434,376,9
46078,8434,690,3
46079,8434,892,9
46080,8435,528,6
46081,8436,183,10
46082,8436,348,1
46083,8436,16,3
46084,8436,31,4
46085,8436,757,4
46086,8436,215,4
46087,8436,726,2
46088,8436,867,1
46089,8436,264,9
46090,8437,956,2
46091,8437,44,5
46092,8438,809,8
46093,8438,695,6
46094,8438,608,7
46095,8438,312,1
46096,8438,196,10
46097,8438,496,5
46098,8439,792,6
46099,8440,676,4
46100,8440,440,5
46101,8440,20,5
46102,8440,70,4
46103,8440,569,5
46104,8440,60,9
46105,8440,99,4
46106,8440,832,10
46107,8441,491,1
46108,8441,875,1
46109,8441,416,5
46110,8441,789,10
46111,8441,311,5
46112,8441,420,1
46113,8441,647,5
46114,8442,74,2
46115,8443,344,10
46116,8443,248,4
46117,8443,389,2
46118,8443,844,2
46119,8443,336,6
46120,8443,361,3
46121,8443,980,8
46122,8443,261,5
46123,8443,148,8
46124,8444,235,4
46125,8445,986,9
46126,8445,913,4
46127,8445,557,2
46128,8445,33,4
46129,8445,573,10
46130,8445,4,9
46131,8445,134,4
46132,8445,659,3
46133,8445,675,5
46134,8445,483,3
46135,8446,618,10
46136,8447,298,5
46137,8447,657,10
46138,8447,384,4
46139,8448,916,7
46140,8448,130,8
46141,8448,547,6
46142,8448,480,10
46143,8448,420,9
46144,8448,912,10
46145,8448,175,9
46146,8448,677,7
46147,8449,426,7
46148,8449,163,2
46149,8450,640,2
46150,8450,286,10
46151,8450,948,5
46152,8450,76,5
46153,8450,42,8
46154,8450,315,9
46155,8450,602,2
46156,8450,684,3
46157,8451,790,8
46158,8451,984,3
46159,8451,880,3
46160,8452,768,2
46161,8453,328,2
46162,8453,392,5
46163,8453,907,10
46164,8454,511,10
46165,8454,377,2
46166,8454,814,7
46167,8454,904,9
46168,8454,214,1
46169,8454,837,9
46170,8454,445,1
46171,8454,124,4
46172,8454,486,7
46173,8455,956,4
46174,8455,564,5
46175,8455,165,8
46176,8455,661,8
46177,8455,124,4
46178,8455,340,6
46179,8455,879,1
46180,8455,973,5
46181,8455,317,5
46182,8455,312,8
46183,8456,938,6
46184,8457,753,4
46185,8457,263,1
46186,8458,207,4
46187,8458,953,2
46188,8458,180,3
46189,8458,780,3
46190,8458,520,5
46191,8458,796,10
46192,8458,477,10
46193,8458,305,6
46194,8459,868,1
46195,8460,917,7
46196,8460,212,4
46197,8461,21,10
46198,8461,687,6
46199,8461,176,10
46200,8461,744,7
46201,8461,667,2
46202,8461,846,2
46203,8461,997,7
46204,8461,232,5
46205,8461,306,9
46206,8462,426,6
46207,8462,897,2
46208,8462,975,6
46209,8462,387,2
46210,8462,136,6
46211,8463,8,7
46212,8463,520,8
46213,8463,484,8
46214,8464,127,6
46215,8464,333,2
46216,8464,685,4
46217,8464,244,4
46218,8464,814,7
46219,8464,260,6
46220,8464,72,10
46221,8464,471,6
46222,8465,81,4
46223,8465,548,10
46224,8465,685,1
46225,8465,216,7
46226,8466,872,8
46227,8467,447,5
46228,8467,950,5
46229,8467,238,5
46230,8467,200,7
46231,8467,990,6
46232,8467,215,1
46233,8467,102,4
46234,8467,398,7
46235,8467,671,7
46236,8468,735,5
46237,8468,347,9
46238,8468,512,10
46239,8468,893,10
46240,8469,693,3
46241,8469,60,2
46242,8469,141,10
46243,8469,113,9
46244,8470,920,8
46245,8470,134,3
46246,8470,364,5
46247,8470,510,8
46248,8470,369,3
46249,8471,818,1
46250,8471,557,4
46251,8471,731,4
46252,8471,53,9
46253,8472,146,7
46254,8473,28,2
46255,8473,74,3
46256,8473,745,10
46257,8473,101,9
46258,8473,323,2
46259,8473,448,2
46260,8473,374,1
46261,8473,687,7
46262,8473,962,5
46263,8473,54,1
46264,8474,643,6
46265,8474,938,8
46266,8474,519,5
46267,8474,281,5
46268,8474,41,9
46269,8474,280,5
46270,8474,692,5
46271,8475,154,5
46272,8475,559,7
46273,8475,802,10
46274,8475,30,3
46275,8475,862,9
46276,8475,565,1
46277,8476,110,5
46278,8477,326,5
46279,8477,503,4
46280,8477,59,4
46281,8477,483,2
46282,8477,507,9
46283,8477,441,1
46284,8477,820,7
46285,8477,65,6
46286,8477,444,8
46287,8478,521,7
46288,8478,266,5
46289,8478,168,10
46290,8478,337,2
46291,8478,539,3
46292,8478,715,4
46293,8479,540,5
46294,8479,646,4
46295,8479,280,5
46296,8479,426,1
46297,8479,470,5
46298,8479,292,4
46299,8480,183,10
46300,8481,467,1
46301,8481,535,10
46302,8482,839,4
46303,8482,384,9
46304,8482,299,3
46305,8482,39,10
46306,8482,724,1
46307,8483,184,6
46308,8483,220,9
46309,8483,138,1
46310,8483,507,5
46311,8483,330,4
46312,8483,587,2
46313,8484,751,3
46314,8484,78,9
46315,8484,582,2
46316,8484,504,3
46317,8484,287,2
46318,8484,106,7
46319,8484,649,7
46320,8484,965,6
46321,8484,813,4
46322,8484,476,2
46323,8485,352,9
46324,8486,110,4
46325,8486,309,3
46326,8486,294,10
46327,8487,6,3
46328,8487,317,4
46329,8487,271,3
46330,8487,977,1
46331,8487,634,1
46332,8487,984,2
46333,8487,867,10
46334,8487,223,8
46335,8487,569,2
46336,8487,729,9
46337,8488,340,2
46338,8488,186,7
46339,8488,803,7
46340,8488,219,1
46341,8489,428,8
46342,8490,656,4
46343,8490,881,10
46344,8490,567,5
46345,8490,513,5
46346,8490,213,7
46347,8490,934,1
46348,8490,761,4
46349,8490,212,10
46350,8490,957,6
46351,8490,991,8
46352,8491,793,5
46353,8491,183,10
46354,8491,957,8
46355,8491,217,3
46356,8491,269,7
46357,8492,214,8
46358,8492,764,3
46359,8492,515,9
46360,8492,849,2
46361,8492,269,4
46362,8492,545,3
46363,8492,85,5
46364,8492,738,9
46365,8492,164,10
46366,8492,215,3
46367,8493,726,10
46368,8493,641,8
46369,8493,855,1
46370,8493,236,8
46371,8494,35,5
46372,8494,77,2
46373,8494,874,9
46374,8494,616,7
46375,8494,364,8
46376,8494,332,9
46377,8494,830,8
46378,8495,536,3
46379,8495,51,10
46380,8495,238,3
46381,8495,461,5
46382,8495,79,5
46383,8495,738,3
46384,8496,865,2
46385,8496,900,3
46386,8496,354,2
46387,8496,829,4
46388,8496,57,6
46389,8496,137,6
46390,8496,686,1
46391,8496,718,1
46392,8496,588,7
46393,8497,722,5
46394,8497,60,2
46395,8497,4,7
46396,8497,199,5
46397,8497,428,2
46398,8497,963,1
46399,8497,739,10
46400,8497,801,1
46401,8497,641,8
46402,8498,303,9
46403,8499,621,8
46404,8499,346,2
46405,8499,489,4
46406,8499,273,10
46407,8499,904,10
46408,8499,599,1
46409,8499,936,8
46410,8500,317,2
46411,8500,601,9
46412,8500,528,1
46413,8501,783,9
46414,8502,852,6
46415,8502,148,6
46416,8503,79,3
46417,8503,683,1
46418,8503,51,6
46419,8503,517,5
46420,8503,660,1
46421,8503,12,10
46422,8503,307,5
46423,8503,264,7
46424,8503,273,6
46425,8503,97,5
46426,8504,158,8
46427,8504,76,4
46428,8504,316,6
46429,8504,926,4
46430,8505,273,4
46431,8505,710,8
46432,8505,67,8
46433,8505,30,2
46434,8505,404,2
46435,8505,873,8
46436,8505,722,1
46437,8505,177,6
46438,8506,429,4
46439,8506,299,7
46440,8506,342,9
46441,8506,796,1
46442,8506,4,10
46443,8506,489,9
46444,8506,669,9
46445,8506,801,6
46446,8507,256,3
46447,8507,627,4
46448,8507,108,2
